temperature,restart,model,realization,lag,block_size,predicted_msd,predicted_ngp,predicted_fs_k2,predicted_fs_k4,predicted_fs_k7p25,target_msd,target_ngp,target_fs_k2,target_fs_k4,target_fs_k7p25,support_pass,heldout_path_used_in_prediction,heldout_observables_used_as_model_inputs,calibration_budget_equal_to_nulls,one_step_jump_law_retained,two_point_path_spectrum_retained,particle_identity_retained,static_particle_environment_retained,finite_exchange_environment_retained,ordered_path_memory_retained,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed
0.45,1,one_step_jump_law,28,20,20,0.039390144309268835,0.692987107081942,0.9743061178719564,0.9032540979536123,0.7276311458177187,0.039439034265083064,0.6894572448102572,0.9742726065504118,0.9031194881740169,0.7273620752980499,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,28,100,20,0.1974224846829485,0.13856676495643816,0.8776960111589454,0.6004175463044343,0.20239831879077944,0.0570676716703697,1.6297339342658397,0.9637263303218477,0.8712844740845151,0.6701586799370863,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,28,200,20,0.3946909659338803,0.06935299834659614,0.770403715870986,0.3604365338735748,0.04061842225552379,0.07543971565197483,2.0528096750212144,0.9531991465279716,0.8424536039827798,0.6251232912663965,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,28,500,20,0.9861440260324981,0.03300749491378152,0.5219925500836713,0.08092996251051873,-0.0005842875603111902,0.12726889615088294,2.240207131422164,0.9252086699236458,0.7741688168233672,0.533395281820343,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,28,1000,20,1.9825937570121843,0.019218328151221264,0.27336252594265925,0.0076448416138621775,0.00023237529439865508,0.21371648432894896,2.035011317785304,0.8825336715723144,0.6840225543370759,0.43196745142274323,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,28,2000,20,3.9932088580283525,0.007920269770674393,0.0760637075132746,0.001831760196795444,-4.4539668873690994e-05,0.38494087781746295,1.5320813966552245,0.8061233874084176,0.5436221107653332,0.29754222992878293,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,28,3000,20,6.050148846218588,0.012512690995852838,0.019603316039270062,0.0013193567753300413,0.0010322256623858323,0.5507382500974113,1.3301724324025965,0.7425593344166428,0.44897180267658227,0.22221602781950803,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,29,20,20,0.03936674371500495,0.694701577348702,0.9743225887678033,0.9033178468677613,0.7278656179859938,0.039439034265083064,0.6894572448102572,0.9742726065504118,0.9031194881740169,0.7273620752980499,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,29,100,20,0.19646245232380638,0.13895485350066084,0.8782493275695745,0.6020165823737108,0.20499103478825076,0.0570676716703697,1.6297339342658397,0.9637263303218477,0.8712844740845151,0.6701586799370863,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,29,200,20,0.3923299679692984,0.07068611497290767,0.771695889705845,0.3633994816363661,0.04274655058246148,0.07543971565197483,2.0528096750212144,0.9531991465279716,0.8424536039827798,0.6251232912663965,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,29,500,20,0.9803806527017344,0.029729993993448778,0.5239844298861914,0.08199273128928569,0.0011041709043761033,0.12726889615088294,2.240207131422164,0.9252086699236458,0.7741688168233672,0.533395281820343,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,29,1000,20,1.9669644096951118,0.014719344326326489,0.2749593003113504,0.006582376576884414,-0.0009615580932413355,0.21371648432894896,2.035011317785304,0.8825336715723144,0.6840225543370759,0.43196745142274323,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,29,2000,20,3.939030678866881,0.005877289386118978,0.07652809045613972,-0.0035365827951887256,0.0010036707120003256,0.38494087781746295,1.5320813966552245,0.8061233874084176,0.5436221107653332,0.29754222992878293,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,29,3000,20,5.953123545752448,0.006041124430839151,0.025705464051690476,6.216685182204113e-05,0.001608228477866669,0.5507382500974113,1.3301724324025965,0.7425593344166428,0.44897180267658227,0.22221602781950803,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,30,20,20,0.03920194720490596,0.6752170609028116,0.9744209867728221,0.9036167785499164,0.7284213879267403,0.039439034265083064,0.6894572448102572,0.9742726065504118,0.9031194881740169,0.7273620752980499,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,30,100,20,0.1956869108229157,0.13405571438415387,0.8786794165315508,0.6031117707731467,0.20601001915999678,0.0570676716703697,1.6297339342658397,0.9637263303218477,0.8712844740845151,0.6701586799370863,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,30,200,20,0.39121304521791467,0.06927415477879117,0.7722653576277225,0.36465664944344234,0.04314549689583978,0.07543971565197483,2.0528096750212144,0.9531991465279716,0.8424536039827798,0.6251232912663965,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,30,500,20,0.9774275463583817,0.02964259489510601,0.5241305159549423,0.07920364628593982,-0.00010575397271241042,0.12726889615088294,2.240207131422164,0.9252086699236458,0.7741688168233672,0.533395281820343,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,30,1000,20,1.9395164554768964,0.01325508371842421,0.27690325208459843,0.007749511660362724,0.0007571910704524416,0.21371648432894896,2.035011317785304,0.8825336715723144,0.6840225543370759,0.43196745142274323,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,30,2000,20,3.832534360381553,0.0007496579815158277,0.07913138024562004,-0.0013457635927372636,0.0004856653778849412,0.38494087781746295,1.5320813966552245,0.8061233874084176,0.5436221107653332,0.29754222992878293,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,30,3000,20,5.688851981929909,-0.0011305408319607357,0.01985708382666728,0.00245780402553144,0.0011812034230661002,0.5507382500974113,1.3301724324025965,0.7425593344166428,0.44897180267658227,0.22221602781950803,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,31,20,20,0.039286722877829236,0.6759993359352368,0.9743683841911038,0.9034475305240772,0.7280825274633103,0.039439034265083064,0.6894572448102572,0.9742726065504118,0.9031194881740169,0.7273620752980499,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,31,100,20,0.1958205840172224,0.13539598567470335,0.8786058226164398,0.6029064194502608,0.20572648878967373,0.0570676716703697,1.6297339342658397,0.9637263303218477,0.8712844740845151,0.6701586799370863,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,31,200,20,0.3918346093314067,0.06708094010834609,0.7718389629362541,0.36323593473224997,0.04143168858502767,0.07543971565197483,2.0528096750212144,0.9531991465279716,0.8424536039827798,0.6251232912663965,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,31,500,20,0.9817248816301971,0.02937560240472914,0.5229394378015273,0.0792374761859958,0.0003648231978121996,0.12726889615088294,2.240207131422164,0.9252086699236458,0.7741688168233672,0.533395281820343,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,31,1000,20,1.9688501237051936,0.018824468323059618,0.27391729249094465,0.008288363871807508,0.0017126050668855902,0.21371648432894896,2.035011317785304,0.8825336715723144,0.6840225543370759,0.43196745142274323,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,31,2000,20,3.9571708477502487,0.012484408724002138,0.0775344793074475,3.1605917805038655e-05,4.515823436667912e-05,0.38494087781746295,1.5320813966552245,0.8061233874084176,0.5436221107653332,0.29754222992878293,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,31,3000,20,5.930623789868268,0.01890569449115187,0.019840619590437862,-0.0020001177472591734,0.0013433613167551485,0.5507382500974113,1.3301724324025965,0.7425593344166428,0.44897180267658227,0.22221602781950803,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,32,20,20,0.039316478893008384,0.6730013418934326,0.974346189414833,0.9033513373835583,0.7278528126937498,0.039439034265083064,0.6894572448102572,0.9742726065504118,0.9031194881740169,0.7273620752980499,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,32,100,20,0.19602371296561866,0.13207350023354114,0.8784592495618494,0.6023935328994086,0.2056642283329509,0.0570676716703697,1.6297339342658397,0.9637263303218477,0.8712844740845151,0.6701586799370863,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,32,200,20,0.39175537582708503,0.06484151756847267,0.7718375065663422,0.36319587655496144,0.04273146363089618,0.07543971565197483,2.0528096750212144,0.9531991465279716,0.8424536039827798,0.6251232912663965,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,32,500,20,0.9816215718649764,0.024660225646114364,0.5224546923529076,0.07838812440135427,0.0005018311914536482,0.12726889615088294,2.240207131422164,0.9252086699236458,0.7741688168233672,0.533395281820343,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,32,1000,20,1.9628633347420255,0.014212531100464831,0.27257845225415284,0.004443581542433749,0.00017453327063245773,0.21371648432894896,2.035011317785304,0.8825336715723144,0.6840225543370759,0.43196745142274323,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,32,2000,20,3.912094013113852,0.00215573509114253,0.07461468488516743,-3.8415090625805767e-05,-0.0012357840851320349,0.38494087781746295,1.5320813966552245,0.8061233874084176,0.5436221107653332,0.29754222992878293,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,32,3000,20,5.837641435979781,-0.0013775145791029564,0.021305594402925298,-0.0007456990472077328,0.0006104757282456389,0.5507382500974113,1.3301724324025965,0.7425593344166428,0.44897180267658227,0.22221602781950803,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,33,20,20,0.03927341066324535,0.6670991295060709,0.9743731964776121,0.9034372128485931,0.7279737515363396,0.039439034265083064,0.6894572448102572,0.9742726065504118,0.9031194881740169,0.7273620752980499,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,33,100,20,0.19620979018478418,0.12830049622871953,0.8783173896429756,0.6016759191141544,0.20314484602731042,0.0570676716703697,1.6297339342658397,0.9637263303218477,0.8712844740845151,0.6701586799370863,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,33,200,20,0.3920623612029305,0.06241948807668929,0.7715867640710206,0.3621665836957349,0.042430963502209616,0.07543971565197483,2.0528096750212144,0.9531991465279716,0.8424536039827798,0.6251232912663965,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,33,500,20,0.9801979964039046,0.02323592411995712,0.5228942636615073,0.07971973259881623,0.0002252109283898394,0.12726889615088294,2.240207131422164,0.9252086699236458,0.7741688168233672,0.533395281820343,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,33,1000,20,1.9513256940514538,0.006188075359379708,0.2734742503091917,0.005699686013557888,-0.0002424209836530974,0.21371648432894896,2.035011317785304,0.8825336715723144,0.6840225543370759,0.43196745142274323,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,33,2000,20,3.8899338627159894,0.00393172641724604,0.07358789893465724,0.0007720780780200113,0.0005654993237107946,0.38494087781746295,1.5320813966552245,0.8061233874084176,0.5436221107653332,0.29754222992878293,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,33,3000,20,5.80553927447314,-0.0023947410695819293,0.019259543490511385,-0.002388597410005666,0.001046661187012069,0.5507382500974113,1.3301724324025965,0.7425593344166428,0.44897180267658227,0.22221602781950803,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,34,20,20,0.03919976573944084,0.6767856395331431,0.9744215536596609,0.9036144197199688,0.7284074974874818,0.039439034265083064,0.6894572448102572,0.9742726065504118,0.9031194881740169,0.7273620752980499,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,34,100,20,0.1962890249544318,0.1397225571814944,0.878349324793748,0.602281914116682,0.20525599825851742,0.0570676716703697,1.6297339342658397,0.9637263303218477,0.8712844740845151,0.6701586799370863,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,34,200,20,0.3925934472229677,0.0744120267183741,0.7715921494650079,0.3634795458805738,0.04271289467196529,0.07543971565197483,2.0528096750212144,0.9531991465279716,0.8424536039827798,0.6251232912663965,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,34,500,20,0.9879367587452481,0.02905104851980722,0.5208817958034986,0.07938991918849855,0.00036303358856062875,0.12726889615088294,2.240207131422164,0.9252086699236458,0.7741688168233672,0.533395281820343,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,34,1000,20,1.9850208389047297,0.011024178405237617,0.2692422062988973,0.005634769464162921,-0.0002863802581675281,0.21371648432894896,2.035011317785304,0.8825336715723144,0.6840225543370759,0.43196745142274323,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,34,2000,20,3.975298459123164,0.010998641700221468,0.07638238351585513,0.0012466796865524552,-0.0007813341731468723,0.38494087781746295,1.5320813966552245,0.8061233874084176,0.5436221107653332,0.29754222992878293,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,34,3000,20,5.9660883825697795,0.0046351035965728205,0.020096596262694402,0.0010084862157039211,-0.0007972456196537422,0.5507382500974113,1.3301724324025965,0.7425593344166428,0.44897180267658227,0.22221602781950803,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,35,20,20,0.03935884407959817,0.676569230001876,0.9743208348834824,0.9032799126278667,0.7277951511331784,0.039439034265083064,0.6894572448102572,0.9742726065504118,0.9031194881740169,0.7273620752980499,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,35,100,20,0.196539097307363,0.13223670524197173,0.8781493300952925,0.601531336346484,0.20457431513798852,0.0570676716703697,1.6297339342658397,0.9637263303218477,0.8712844740845151,0.6701586799370863,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,35,200,20,0.39229669784593035,0.06581306570426682,0.771545155169077,0.3626573759183806,0.04243195407610662,0.07543971565197483,2.0528096750212144,0.9531991465279716,0.8424536039827798,0.6251232912663965,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,35,500,20,0.9787578729635099,0.02643951557877111,0.5234459365976223,0.07844286182791195,-0.0007883319466821567,0.12726889615088294,2.240207131422164,0.9252086699236458,0.7741688168233672,0.533395281820343,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,35,1000,20,1.9524643515778328,0.010713833880905854,0.2746782527482182,0.005497706472920607,-0.0003820905757534489,0.21371648432894896,2.035011317785304,0.8825336715723144,0.6840225543370759,0.43196745142274323,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,35,2000,20,3.9007427164700887,0.007474099764013031,0.0793394668755081,-0.0010517691627695564,0.0012669574680961237,0.38494087781746295,1.5320813966552245,0.8061233874084176,0.5436221107653332,0.29754222992878293,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,35,3000,20,5.823725213630675,0.02091424383322127,0.019807275524670875,-0.0013111835845181755,-0.0005422290248915737,0.5507382500974113,1.3301724324025965,0.7425593344166428,0.44897180267658227,0.22221602781950803,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,36,20,20,0.03933372799786124,0.6923809918049093,0.9743433485692147,0.9033755854710321,0.7278456316005322,0.039439034265083064,0.6894572448102572,0.9742726065504118,0.9031194881740169,0.7273620752980499,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,36,100,20,0.19622683843988467,0.13477468187643327,0.8783543375842773,0.6019989921481987,0.2044654749141395,0.0570676716703697,1.6297339342658397,0.9637263303218477,0.8712844740845151,0.6701586799370863,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,36,200,20,0.392022101800519,0.06409094074560495,0.7716292509449579,0.3622265519304495,0.041650007592146376,0.07543971565197483,2.0528096750212144,0.9531991465279716,0.8424536039827798,0.6251232912663965,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,36,500,20,0.9794269535392046,0.023860278317041628,0.5234344674723995,0.07864150198022662,-0.0007736847051950614,0.12726889615088294,2.240207131422164,0.9252086699236458,0.7741688168233672,0.533395281820343,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,36,1000,20,1.9619422036975551,0.013210072782159799,0.2741755133590382,0.006666950358788509,-0.00033529675117785783,0.21371648432894896,2.035011317785304,0.8825336715723144,0.6840225543370759,0.43196745142274323,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,36,2000,20,3.924886378403799,0.007426649835067245,0.07459580118452375,-0.002283904545720852,-0.0001886800247344535,0.38494087781746295,1.5320813966552245,0.8061233874084176,0.5436221107653332,0.29754222992878293,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,36,3000,20,5.865606157359369,-0.0015998423803297301,0.02313828241848733,-0.004969789557913139,-0.0004694158519641285,0.5507382500974113,1.3301724324025965,0.7425593344166428,0.44897180267658227,0.22221602781950803,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,37,20,20,0.03930858346949431,0.6711767681085103,0.9743502094528723,0.9033528089982871,0.727801940471063,0.039439034265083064,0.6894572448102572,0.9742726065504118,0.9031194881740169,0.7273620752980499,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,37,100,20,0.19658051638030966,0.12962621531715435,0.8781037133099951,0.6011590864863383,0.20311457428807206,0.0570676716703697,1.6297339342658397,0.9637263303218477,0.8712844740845151,0.6701586799370863,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,37,200,20,0.39266742137536415,0.06349970810159111,0.7713008576115771,0.36165440817713407,0.03988831515623295,0.07543971565197483,2.0528096750212144,0.9531991465279716,0.8424536039827798,0.6251232912663965,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,37,500,20,0.9828328166653328,0.026016926409180297,0.5223779780731131,0.07933110388816808,0.0009118994425062914,0.12726889615088294,2.240207131422164,0.9252086699236458,0.7741688168233672,0.533395281820343,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,37,1000,20,1.971819890703295,0.010804062364083933,0.27188098486639684,0.0049071556252512,0.00088681587098944,0.21371648432894896,2.035011317785304,0.8825336715723144,0.6840225543370759,0.43196745142274323,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,37,2000,20,3.95654758413039,0.0032099013286359668,0.07358605343898934,-0.0010603221137509284,0.0009317308408561407,0.38494087781746295,1.5320813966552245,0.8061233874084176,0.5436221107653332,0.29754222992878293,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,37,3000,20,5.9606354080060395,0.0037342374492974617,0.017292134425978215,-0.0018277577293572998,-0.0021270334054120433,0.5507382500974113,1.3301724324025965,0.7425593344166428,0.44897180267658227,0.22221602781950803,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,38,20,20,0.03917451286216225,0.6590456152465045,0.9744301185664999,0.9035991055693753,0.72823773532128,0.039439034265083064,0.6894572448102572,0.9742726065504118,0.9031194881740169,0.7273620752980499,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,38,100,20,0.19581968200811,0.13358175150492935,0.8785482111654626,0.6024016163548744,0.204599708749446,0.0570676716703697,1.6297339342658397,0.9637263303218477,0.8712844740845151,0.6701586799370863,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,38,200,20,0.391361780950399,0.06857044511375676,0.7720677912227007,0.3635618672124141,0.04128667300473551,0.07543971565197483,2.0528096750212144,0.9531991465279716,0.8424536039827798,0.6251232912663965,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,38,500,20,0.9770293873883695,0.02656285233664657,0.5244560043822457,0.0799341487099858,0.001298729676361099,0.12726889615088294,2.240207131422164,0.9252086699236458,0.7741688168233672,0.533395281820343,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,38,1000,20,1.9565559490017177,0.013698543392576923,0.27652444408125576,0.00920530645037533,-0.0016816387285904513,0.21371648432894896,2.035011317785304,0.8825336715723144,0.6840225543370759,0.43196745142274323,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,1,one_step_jump_law,38,2000,20,3.923028308764147,0.0023548819667154053,0.07721352358082832,-0.001222975841543606,-0.0002612454189789323,0.38494087781746295,1.5320813966552245,0.8061233874084176,0.5436221107653332,0.29754222992878293,1,0,0,1,1,0,0,0,0,0,0,0,0
