held_clone_index,bath_order,lag_frames,correlation_component,observed_correlation,simulated_correlation,simulated_marginal_covariance,thermodynamic_claim_allowed
3.0,40.0,450.0,uu,0.09701614780201466,-0.04057476395455141,1.053290389744881,0.0
3.0,40.0,450.0,up,0.003765558201674596,-0.03455777002603197,0.018814098500950723,0.0
3.0,40.0,450.0,pu,-0.0017227902869801,0.02281639179192332,0.018814098500950723,0.0
3.0,40.0,450.0,pp,0.002749963892509086,0.028650641749830036,0.9929814317955404,0.0
3.0,40.0,451.0,uu,0.09655635972196715,-0.03536797992614462,1.057684097498174,0.0
3.0,40.0,451.0,up,0.004393447141529352,-0.028291656021910406,0.00516568992658968,0.0
3.0,40.0,451.0,pu,-0.0021860817556250355,0.033987832834695704,0.00516568992658968,0.0
3.0,40.0,451.0,pp,0.0020359178424431946,0.04119926615050709,0.9782663869149641,0.0
3.0,40.0,452.0,uu,0.09598908858991254,-0.028757590584065133,1.056357328720089,0.0
3.0,40.0,452.0,up,0.004888018109253979,-0.02017279372230614,-0.011256894335867027,0.0
3.0,40.0,452.0,pu,-0.0025239974538610933,0.042801008969573805,-0.011256894335867027,0.0
3.0,40.0,452.0,pp,0.001172283891168804,0.04741005786731651,0.9805266798503087,0.0
3.0,40.0,453.0,uu,0.09533838410360651,-0.02094843705045462,1.0501712400036463,0.0
3.0,40.0,453.0,up,0.005229228052531303,-0.012014175973621656,-0.01786214815880133,0.0
3.0,40.0,453.0,pu,-0.002674061071052677,0.04266608793261094,-0.01786214815880133,0.0
3.0,40.0,453.0,pp,0.00018468440454901832,0.0440430453061796,0.9962364653986168,0.0
3.0,40.0,454.0,uu,0.0946392507759738,-0.013824258831416813,1.0445749201429875,0.0
3.0,40.0,454.0,up,0.005370767871585528,-0.004539925438684113,-0.012981804984406304,0.0
3.0,40.0,454.0,pu,-0.0026628754216074047,0.03571960391285493,-0.012981804984406304,0.0
3.0,40.0,454.0,pp,-0.0006967034140507261,0.03767393311583684,1.0139032041734484,0.0
3.0,40.0,455.0,uu,0.09392541764395101,-0.00821361346510649,1.0402209571266705,0.0
3.0,40.0,455.0,up,0.005349046018313144,0.0013772677492609072,-0.011084354475983091,0.0
3.0,40.0,455.0,pu,-0.002482333012786954,0.025596882898149837,-0.011084354475983091,0.0
3.0,40.0,455.0,pp,-0.0014462342941243198,0.026982417489187237,1.0162098185093331,0.0
3.0,40.0,456.0,uu,0.09323063250872408,-0.004542695818775543,1.036969199215853,0.0
3.0,40.0,456.0,up,0.005184320465882051,0.005040632573651734,-0.0071826610432468106,0.0
3.0,40.0,456.0,pu,-0.0021513857443934085,0.012201273511587014,-0.0071826610432468106,0.0
3.0,40.0,456.0,pp,-0.0019978288423095703,0.013283727711497195,1.000804525305675,0.0
3.0,40.0,457.0,uu,0.09258095806212953,-0.003240172352661905,1.0329179852888128,0.0
3.0,40.0,457.0,up,0.004934756139899987,0.006343379867412703,-0.014950863118507067,0.0
3.0,40.0,457.0,pu,-0.0016913635613165874,-0.0013712251698258188,-0.014950863118507067,0.0
3.0,40.0,457.0,pp,-0.0022999441925792238,-0.00020438343646409096,0.9893281903963227,0.0
3.0,40.0,458.0,uu,0.09199662441127379,-0.004149646928995254,1.025001589209878,0.0
3.0,40.0,458.0,up,0.004614872349329869,0.005416403453125501,-0.027993926683595623,0.0
3.0,40.0,458.0,pu,-0.0011595453087871435,-0.008468812477297477,-0.027993926683595623,0.0
3.0,40.0,458.0,pp,-0.0025054544013821023,-0.009368978208326616,0.9852234588137789,0.0
3.0,40.0,459.0,uu,0.09150237754685067,-0.00629637379292705,1.0136193853536648,0.0
3.0,40.0,459.0,up,0.004179767344868536,0.0029440766830080493,-0.033722608509718165,0.0
3.0,40.0,459.0,pu,-0.0005442229498311395,-0.012638421826275833,-0.033722608509718165,0.0
3.0,40.0,459.0,pp,-0.0028328636217998986,-0.017608046554151525,0.9934910852412004,0.0
3.0,40.0,460.0,uu,0.09111971151556887,-0.008233822311200617,1.000660923276912,0.0
3.0,40.0,460.0,up,0.0036597766489457374,-0.0003403242529214456,-0.039209012519606914,0.0
3.0,40.0,460.0,pu,0.0001497495020997444,-0.007302512254425426,-0.039209012519606914,0.0
3.0,40.0,460.0,pp,-0.0032537615497619564,-0.02032235168356324,0.9889475650849597,0.0
3.0,40.0,461.0,uu,0.09087070104811029,-0.009408370997360575,0.9866774791134093,0.0
3.0,40.0,461.0,up,0.0029761857254812962,-0.004080739732687519,-0.04116768107037838,0.0
3.0,40.0,461.0,pu,0.0009509179672393214,-0.004574932771917314,-0.04116768107037838,0.0
3.0,40.0,461.0,pp,-0.004028401925835011,-0.022066935324647343,0.9988938305923608,0.0
3.0,40.0,462.0,uu,0.09078605398583568,-0.010212903162979984,0.9713520594221416,0.0
3.0,40.0,462.0,up,0.00209747168980271,-0.007595375494140958,-0.04139731633848757,0.0
3.0,40.0,462.0,pu,0.0018901607753823736,-0.002236337431211677,-0.04139731633848757,0.0
3.0,40.0,462.0,pp,-0.005085922792077177,-0.01664163360766797,1.0090754823550567,0.0
3.0,40.0,463.0,uu,0.09089567199360811,-0.010175728857350472,0.9580037559229173,0.0
3.0,40.0,463.0,up,0.0010131005172138627,-0.010382902084683707,-0.03645429883723671,0.0
3.0,40.0,463.0,pu,0.0029767233060550512,0.004044066724864179,-0.03645429883723671,0.0
3.0,40.0,463.0,pp,-0.006264679335148068,-0.014505317605124347,1.0088736453255696,0.0
3.0,40.0,464.0,uu,0.09122861584399909,-0.009122377930031695,0.9475151222397642,0.0
3.0,40.0,464.0,up,-0.0003259810569032525,-0.012487681456323016,-0.019078904286017172,0.0
3.0,40.0,464.0,pu,0.004222872937496682,0.010444031960044512,-0.019078904286017172,0.0
3.0,40.0,464.0,pp,-0.0074517245855880545,-0.010621827848518279,1.0252726013582045,0.0
3.0,40.0,465.0,uu,0.09181716162740916,-0.006947223145937945,0.943312623119763,0.0
3.0,40.0,465.0,up,-0.0018311318485553381,-0.014360081167924667,-0.0019872846579455095,0.0
3.0,40.0,465.0,pu,0.005620223429108632,0.014335609116287888,-0.0019872846579455095,0.0
3.0,40.0,465.0,pp,-0.008283913938755024,-0.009854864836481106,1.0376945646018632,0.0
3.0,40.0,466.0,uu,0.09267686776400812,-0.0041736961723442215,0.9455886448237536,0.0
3.0,40.0,466.0,up,-0.0034180031423408294,-0.016091935490432648,0.015880251386221723,0.0
3.0,40.0,466.0,pu,0.007044817406065595,0.01403412328331529,0.015880251386221723,0.0
3.0,40.0,466.0,pp,-0.008241183990707989,-0.008961921870537072,1.043923271908081,0.0
3.0,40.0,467.0,uu,0.09380159135854688,-0.0012805406948235556,0.9536214513053394,0.0
3.0,40.0,467.0,up,-0.00491876122466478,-0.01732271002396798,0.028198334305936653,0.0
3.0,40.0,467.0,pu,0.008327496737204279,0.018914124424222963,0.028198334305936653,0.0
3.0,40.0,467.0,pp,-0.0069286502557060385,-0.006725934374893459,1.0364775982762284,0.0
3.0,40.0,468.0,uu,0.09514689355661832,0.0009225506888567409,0.965191723138767,0.0
3.0,40.0,468.0,up,-0.0060987204113593565,-0.0185270059789359,0.03739087736159934,0.0
3.0,40.0,468.0,pu,0.009171437202384109,0.009760368876000713,0.03739087736159934,0.0
3.0,40.0,468.0,pp,-0.00417130373751614,-0.005702458926248018,1.0267018261013754,0.0
3.0,40.0,469.0,uu,0.09661994932562624,0.0025971506369092652,0.9805524885058478,0.0
3.0,40.0,469.0,up,-0.0066738174540829,-0.01862846737835621,0.04834346610184222,0.0
3.0,40.0,469.0,pu,0.009370436786695026,0.008209233470743838,0.04834346610184222,0.0
3.0,40.0,469.0,pp,-0.00014485119610540265,0.00562001004379139,1.020943583982433,0.0
3.0,40.0,470.0,uu,0.09808462074413062,0.0034943161237578303,0.9970518714670287,0.0
3.0,40.0,470.0,up,-0.006411975502256792,-0.01662854038791231,0.04377130919427508,0.0
3.0,40.0,470.0,pu,0.008708940476440377,0.004429294242900403,0.04377130919427508,0.0
3.0,40.0,470.0,pp,0.0050703311128833485,0.014544935259790778,1.0273778396595694,0.0
3.0,40.0,471.0,uu,0.09937201428756816,0.003213631615402871,1.0131421881844378,0.0
3.0,40.0,471.0,up,-0.005146333506019009,-0.013875554772277152,0.046442794259049715,0.0
3.0,40.0,471.0,pu,0.00707058593386882,-0.006828271912535274,0.046442794259049715,0.0
3.0,40.0,471.0,pp,0.010799800745063917,0.0178639929742301,1.036818922240458,0.0
3.0,40.0,472.0,uu,0.10029701846317716,0.001264098791322392,1.0302715338277213,0.0
3.0,40.0,472.0,up,-0.002834312449644335,-0.01024806374147186,0.047504418199435426,0.0
3.0,40.0,472.0,pu,0.004398446133515183,-0.013211370093532073,0.047504418199435426,0.0
3.0,40.0,472.0,pp,0.016347947192508525,0.02108443291087796,1.0345319410392426,0.0
3.0,40.0,473.0,uu,0.10068220994270428,-0.001765893981425405,1.0458260726427955,0.0
3.0,40.0,473.0,up,0.0004253293416131744,-0.006720032009976373,0.03907934825659747,0.0
3.0,40.0,473.0,pu,0.0008269824555260928,-0.02001538640233055,0.03907934825659747,0.0
3.0,40.0,473.0,pp,0.021121452883351315,0.019636145280049797,1.0239319453114655,0.0
3.0,40.0,474.0,uu,0.10037828873547557,-0.006194844304422132,1.0563137216381622,0.0
3.0,40.0,474.0,up,0.004449834426801072,-0.0036674479944104185,0.021434500045525745,0.0
3.0,40.0,474.0,pu,-0.0034531042746169614,-0.029085344424209254,0.021434500045525745,0.0
3.0,40.0,474.0,pp,0.024427619198245425,0.01799815996932436,1.0210159606028428,0.0
3.0,40.0,475.0,uu,0.09927761319558813,-0.012365044079078898,1.0607995789002582,0.0
3.0,40.0,475.0,up,0.008954830173013049,-0.0007275396597761813,0.0011049268586981315,0.0
3.0,40.0,475.0,pu,-0.008106316848792951,-0.037497221755383114,0.0011049268586981315,0.0
3.0,40.0,475.0,pp,0.02552139568947594,0.01490777144205545,1.0269721943739332,0.0
3.0,40.0,476.0,uu,0.09734022002967198,-0.01951870920857832,1.0587295775622518,0.0
3.0,40.0,476.0,up,0.013493847242718182,0.0018473891480748504,-0.012100093560902152,0.0
3.0,40.0,476.0,pu,-0.012679217907541009,-0.04204478568382641,-0.012100093560902152,0.0
3.0,40.0,476.0,pp,0.024265553867192924,0.01537201704593247,1.0450070647483929,0.0
3.0,40.0,477.0,uu,0.09460610620628883,-0.027247983844892913,1.0525511694771152,0.0
3.0,40.0,477.0,up,0.01764826396783181,0.00446021155571371,-0.01921966895225514,0.0
3.0,40.0,477.0,pu,-0.01675328983533355,-0.04220613077735154,-0.01921966895225514,0.0
3.0,40.0,477.0,pp,0.020429051720927006,0.01174332375263654,1.0576161057980693,0.0
3.0,40.0,478.0,uu,0.09119327822248625,-0.034484091248973,1.045925023523974,0.0
3.0,40.0,478.0,up,0.020969316685124497,0.005183109760570063,-0.01315182536342451,0.0
3.0,40.0,478.0,pu,-0.019907292995458594,-0.03635186679515314,-0.01315182536342451,0.0
3.0,40.0,478.0,pp,0.014308626863713146,-0.002532097130547629,1.0669056526487684,0.0
3.0,40.0,479.0,uu,0.08728645892200813,-0.039992117112668445,1.0424679911445678,0.0
3.0,40.0,479.0,up,0.0230714796155606,0.004424988532925529,-0.00557819748914749,0.0
3.0,40.0,479.0,pu,-0.021822536444294157,-0.026326475719409444,-0.00557819748914749,0.0
3.0,40.0,479.0,pp,0.0065634378664238355,-0.00791638602076536,1.0714803216345519,0.0
3.0,40.0,480.0,uu,0.08312707960579055,-0.04352965813544732,1.04296902482175,0.0
3.0,40.0,480.0,up,0.023705560539124263,0.002168030417546912,0.009281580335832722,0.0
3.0,40.0,480.0,pu,-0.022269953483463167,-0.01423636576361227,0.009281580335832722,0.0
3.0,40.0,480.0,pp,-0.0021361808119656827,-0.015312585061485143,1.061205474876155,0.0
3.0,40.0,481.0,uu,0.07898475726970537,-0.0447525046210062,1.046758460450362,0.0
3.0,40.0,481.0,up,0.022747638544135133,-0.001676708130627648,0.009910257515030298,0.0
3.0,40.0,481.0,pu,-0.021136930331633053,-0.001753172542103633,0.009910257515030298,0.0
3.0,40.0,481.0,pp,-0.01101576784872976,-0.028748465166251375,1.0582692590587952,0.0
3.0,40.0,482.0,uu,0.07515251930590523,-0.04336831901629947,1.0504793631525489,0.0
3.0,40.0,482.0,up,0.020226794173072316,-0.0077636905670744145,0.00912400863225571,0.0
3.0,40.0,482.0,pu,-0.018445060297261968,0.011960939759325055,0.00912400863225571,0.0
3.0,40.0,482.0,pp,-0.018867671356269527,-0.03954701788123253,1.0570809662944143,0.0
3.0,40.0,483.0,uu,0.0718967299448092,-0.040627555281846264,1.0528922938137502,0.0
3.0,40.0,483.0,up,0.01635996145051928,-0.014840939360677109,0.004477360639666974,0.0
3.0,40.0,483.0,pu,-0.014459761641460154,0.02013384188908249,0.004477360639666974,0.0
3.0,40.0,483.0,pp,-0.024990323811687656,-0.04105699277405915,1.0523825202678934,0.0
3.0,40.0,484.0,uu,0.06943329637044525,-0.036494304025609665,1.0534764746827974,0.0
3.0,40.0,484.0,up,0.011525458937175215,-0.0228918733805295,-0.004870080665287314,0.0
3.0,40.0,484.0,pu,-0.009558185024278423,0.027483128663664598,-0.004870080665287314,0.0
3.0,40.0,484.0,pp,-0.02873119549442363,-0.04636859643495126,1.0392881468357977,0.0
3.0,40.0,485.0,uu,0.06790142419282044,-0.03125277850328837,1.0492875442461405,0.0
3.0,40.0,485.0,up,0.0062010004929756385,-0.030762914188041786,-0.018569948581129647,0.0
3.0,40.0,485.0,pu,-0.004152618453202058,0.030300199701911803,-0.018569948581129647,0.0
3.0,40.0,485.0,pp,-0.029715886555908344,-0.040364741946061294,1.0190840651643727,0.0
3.0,40.0,486.0,uu,0.06736085592562661,-0.02565378915104876,1.0409665806904194,0.0
3.0,40.0,486.0,up,0.0008645375315732046,-0.037308706651633314,-0.028602935112698288,0.0
3.0,40.0,486.0,pu,0.0012486938605125253,0.032705833436610016,-0.028602935112698288,0.0
3.0,40.0,486.0,pp,-0.02797352405239034,-0.031099907685872213,1.0192647398904136,0.0
3.0,40.0,487.0,uu,0.06777935923267595,-0.019819793649601757,1.0296531386022543,0.0
3.0,40.0,487.0,up,-0.004003354801791583,-0.04169633100542083,-0.032805928901245,0.0
3.0,40.0,487.0,pu,0.0061665990079579885,0.03268780157993564,-0.032805928901245,0.0
3.0,40.0,487.0,pp,-0.02382385826183184,-0.018032432894841178,1.0211533475492844,0.0
3.0,40.0,488.0,uu,0.06904321120172842,-0.013746981119651598,1.0186591265731324,0.0
3.0,40.0,488.0,up,-0.008004567456144904,-0.044334918726745234,-0.026687592677228995,0.0
3.0,40.0,488.0,pu,0.010184279563955468,0.033979709575977284,-0.026687592677228995,0.0
3.0,40.0,488.0,pp,-0.017758182725557136,-0.009898765514555485,1.0341299693770365,0.0
3.0,40.0,489.0,uu,0.07097556388214683,-0.008711816285342141,1.0124676460498578,0.0
3.0,40.0,489.0,up,-0.01087587642527616,-0.04483013083242873,-0.007042618700550301,0.0
3.0,40.0,489.0,pu,0.013003218711867182,0.02442783001180534,-0.007042618700550301,0.0
3.0,40.0,489.0,pp,-0.010669910843121752,0.004496767235256319,1.0302683699899535,0.0
3.0,40.0,490.0,uu,0.07335084462561897,-0.005134906150961773,1.0127517739139735,0.0
3.0,40.0,490.0,up,-0.012421438635728036,-0.0426975707338098,0.010902626262444669,0.0
3.0,40.0,490.0,pu,0.014495974427374778,0.013959794155248654,0.010902626262444669,0.0
3.0,40.0,490.0,pp,-0.003391792895377489,0.019169599659570387,1.0283372990442812,0.0
3.0,40.0,491.0,uu,0.07592477281736312,-0.0029407780073753636,1.0182834115800021,0.0
3.0,40.0,491.0,up,-0.012672120105490148,-0.038508402345691715,0.021404353491530897,0.0
3.0,40.0,491.0,pu,0.014718511651982966,0.010070415749500764,0.021404353491530897,0.0
3.0,40.0,491.0,pp,0.003093381439487966,0.027519274052498422,1.020801565117041,0.0
3.0,40.0,492.0,uu,0.07847218994386514,-0.0009637670215437071,1.0274804994699345,0.0
3.0,40.0,492.0,up,-0.011797286446082005,-0.032743856989272485,0.027378114825052948,0.0
3.0,40.0,492.0,pu,0.013835964876370163,0.014287183022494902,0.027378114825052948,0.0
3.0,40.0,492.0,pp,0.008253236591105486,0.035811874865225,1.0058145469060706,0.0
3.0,40.0,493.0,uu,0.08079909708475269,0.0015509709387841024,1.0374080846312914,0.0
3.0,40.0,493.0,up,-0.010055315950953358,-0.026333961914968326,0.030594477915372887,0.0
3.0,40.0,493.0,pu,0.012076033965420183,0.01263560247168383,0.030594477915372887,0.0
3.0,40.0,493.0,pp,0.011796232442325638,0.03765841046138341,1.0099265105601734,0.0
3.0,40.0,494.0,uu,0.08275943502498652,0.0037833432041791794,1.0480040870459366,0.0
3.0,40.0,494.0,up,-0.007745722858556454,-0.01973323773458557,0.026740297401877586,0.0
3.0,40.0,494.0,pu,0.009744109266706871,0.00894931170655673,0.026740297401877586,0.0
3.0,40.0,494.0,pp,0.013424484117775177,0.0327023015325094,1.001118034732169,0.0
3.0,40.0,495.0,uu,0.08426565829857229,0.005005251602837915,1.0573138592991862,0.0
3.0,40.0,495.0,up,-0.005245961728679163,-0.014394768904899557,0.02447210162888022,0.0
3.0,40.0,495.0,pu,0.007171270865258762,0.005786316911072194,0.02447210162888022,0.0
3.0,40.0,495.0,pp,0.01327541552875038,0.02572284665231568,1.0016384536233656,0.0
3.0,40.0,496.0,uu,0.08529850384589253,0.005897184141719963,1.0658754718088452,0.0
3.0,40.0,496.0,up,-0.0028493270055053406,-0.010984231763107933,0.02304709629650397,0.0
3.0,40.0,496.0,pu,0.004730025028067605,0.006513968645812921,0.02304709629650397,0.0
3.0,40.0,496.0,pp,0.011652708098885734,0.01254799755313894,1.0071835991644527,0.0
3.0,40.0,497.0,uu,0.0858944005265263,0.007364595970913188,1.0728560751411502,0.0
3.0,40.0,497.0,up,-0.0007944741639263256,-0.009200589305062361,0.019071500760661393,0.0
3.0,40.0,497.0,pu,0.002633609888366958,0.007685523446545202,0.019071500760661393,0.0
3.0,40.0,497.0,pp,0.009036570491435742,0.0097253706522668,1.0292715192537605,0.0
3.0,40.0,498.0,uu,0.08612921602789657,0.008687716774955546,1.0778853900531646,0.0
3.0,40.0,498.0,up,0.0007343091247367469,-0.008281135361671911,0.010753131714946039,0.0
3.0,40.0,498.0,pu,0.001078171080078205,0.006904110394875579,0.010753131714946039,0.0
3.0,40.0,498.0,pp,0.006021117886470566,0.0001391923174004635,1.0297508043154853,0.0
3.0,40.0,499.0,uu,0.08610437390237097,0.010221560020633588,1.0811992127972023,0.0
3.0,40.0,499.0,up,0.00168718454319315,-0.008596921516580137,0.009748185346846674,0.0
3.0,40.0,499.0,pu,2.2961981941150155e-05,0.009863454246370631,0.009748185346846674,0.0
3.0,40.0,499.0,pp,0.003200952488227167,-0.0018373315319328376,1.0217251529957039,0.0
3.0,40.0,500.0,uu,0.08591107334132957,0.011670723296056527,1.0841837672675596,0.0
3.0,40.0,500.0,up,0.0021461848143976632,-0.009127668362513854,0.006984974990227022,0.0
3.0,40.0,500.0,pu,-0.0006068835240479265,0.006063651554528689,0.006984974990227022,0.0
3.0,40.0,500.0,pp,0.0011831266173744736,-0.001853726261694717,1.0057326257067307,0.0
3.0,40.0,501.0,uu,0.08562274585832289,0.012208384357939625,1.0850644164511292,0.0
3.0,40.0,501.0,up,0.0022895395152397638,-0.009656871416990611,-0.0019329910839552633,0.0
3.0,40.0,501.0,pu,-0.0009502236468214875,0.00046937555700735,-0.0019329910839552633,0.0
3.0,40.0,501.0,pp,0.0001721983711185244,-0.003342519181753823,0.9982453629048422,0.0
3.0,40.0,502.0,uu,0.08527750007772274,0.011851425844584276,1.0823284259367496,0.0
3.0,40.0,502.0,up,0.002341075357137526,-0.009746515464898424,-0.012833070416550086,0.0
3.0,40.0,502.0,pu,-0.0011913416346388689,-0.004197441773793726,-0.012833070416550086,0.0
3.0,40.0,502.0,pp,0.0002886590077863962,0.003994203298294006,0.9966410677002301,0.0
3.0,40.0,503.0,uu,0.0848806035320205,0.010092768277085358,1.076130535625099,0.0
3.0,40.0,503.0,up,0.002518895295047764,-0.008440487327415034,-0.021444303757765817,0.0
3.0,40.0,503.0,pu,-0.0014798251525645826,-0.01334942956121328,-0.021444303757765817,0.0
3.0,40.0,503.0,pp,0.0012523453152577244,0.012808202218330072,0.9986686728309873,0.0
3.0,40.0,504.0,uu,0.08440421312036157,0.0073810370584683795,1.06746481159223,0.0
3.0,40.0,504.0,up,0.002938497705783473,-0.0053632870566789805,-0.025726179221696045,0.0
3.0,40.0,504.0,pu,-0.0019726949598434253,-0.015256931784442143,-0.025726179221696045,0.0
3.0,40.0,504.0,pp,0.0029393040298378967,0.019597822230780732,1.0048095987498837,0.0
3.0,40.0,505.0,uu,0.0838055916944231,0.003811990521262148,1.0594649685588224,0.0
3.0,40.0,505.0,up,0.0036662657089177545,-0.0017573560645038932,-0.018516841834226618,0.0
3.0,40.0,505.0,pu,-0.0027602973177090076,-0.024924269599339504,-0.018516841834226618,0.0
3.0,40.0,505.0,pp,0.004858516736224651,0.019874844857636586,1.0128254337518918,0.0
3.0,40.0,506.0,uu,0.08303619801524226,-0.0012359712140028157,1.054344872751216,0.0
3.0,40.0,506.0,up,0.004721522882181826,0.0015450517888990693,-0.008957337645378162,0.0
3.0,40.0,506.0,pu,-0.0038437317936798896,-0.031057100156428857,-0.008957337645378162,0.0
3.0,40.0,506.0,pp,0.006700126880554883,0.0131066953017794,1.0132698365280746,0.0
3.0,40.0,507.0,uu,0.08204328216725898,-0.0070074330826743894,1.0518522518089364,0.0
3.0,40.0,507.0,up,0.006057020602509998,0.003375250332647162,-0.00814736141620767,0.0
3.0,40.0,507.0,pu,-0.005182859207294296,-0.03439973036994965,-0.00814736141620767,0.0
3.0,40.0,507.0,pp,0.007963464819910594,0.009014407521635901,1.0040929011239574,0.0
3.0,40.0,508.0,uu,0.08080071006497018,-0.013133309904172498,1.0489631840778517,0.0
3.0,40.0,508.0,up,0.007509110066633743,0.0042397292971717215,-0.009319450052593515,0.0
3.0,40.0,508.0,pu,-0.006614838885958154,-0.03785828111958229,-0.009319450052593515,0.0
3.0,40.0,508.0,pp,0.00839544873576277,-0.0005123599467568969,0.9846961846533859,0.0
3.0,40.0,509.0,uu,0.0793123374708712,-0.020092662287194696,1.0442371387168463,0.0
3.0,40.0,509.0,up,0.008907115985846474,0.0037170759179492876,-0.017250274156563994,0.0
