model,replicate,realization,temperature,lag,block_size,block_count,particle_window_count,predicted_msd,observed_msd,msd_relative_error,predicted_ngp,observed_ngp,ngp_absolute_error,surrogate_realizations,surrogate_iteration_count,surrogate_base_seed,heldout_path_used_in_prediction,macro_fit_parameter_count,calibration_path_distribution_used,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25,parent_id,source_doi,source_sha256,source_frame_index,velocity_seed,trajectory_sha256,trajectory_size_bytes,trajectory_hash_scope
phase_randomized_cross_spectrum,3.0,4.0,0.45,1000.0,20.0,50.0,658677.0,0.20420932551576687,0.24403309580251992,0.16319003844863655,0.9228732065194496,1.5499016636258744,0.6270284571064249,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8794465395405653,0.8653976751912258,0.014048864349339496,0.6394584368563,0.6394261790931611,3.2257763138865414e-05,0.3214016392954455,0.3638800632295381,0.04247842393409257,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
phase_randomized_cross_spectrum,3.0,4.0,0.45,2000.0,20.0,100.0,494827.0,0.36006456441478996,0.45236003499621646,0.20403100062143742,1.107601564351779,1.073065313621913,0.03453625072986588,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8084668947179137,0.7710587368632903,0.03740815785462337,0.5160920493574134,0.47164946591635304,0.044442583441060335,0.22338965804135666,0.21085493819329598,0.012534719848060677,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
phase_randomized_cross_spectrum,3.0,4.0,0.45,3000.0,20.0,150.0,330977.0,0.513059017932182,0.6472318283567606,0.2073025530360989,1.1079952729997333,0.8235015742528151,0.2844936987469182,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7484649076901887,0.6922019467726407,0.05626296091754801,0.43043914275985873,0.3580006787434651,0.07243846401639364,0.16600598345706272,0.1294193663865033,0.03658661707055941,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
radial_multivariate_surrogate,3.0,4.0,0.45,20.0,20.0,1.0,819250.0,0.038701481046824894,0.04088453535015432,0.05339560018556477,0.6583261924242398,0.6717795454013664,0.013453352977126576,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9747330879357168,0.9733464399062582,0.001386648029458537,0.904644490730658,0.8998300405768516,0.004814450153806438,0.7303923236481334,0.719625334776794,0.010766988871339422,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
radial_multivariate_surrogate,3.0,4.0,0.45,100.0,20.0,5.0,806142.0,0.05623692573399956,0.06145764487131366,0.08494824603588003,0.5062779495678718,1.5290982774510748,1.022820327883203,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9635261185605392,0.9610112315857834,0.00251488697475577,0.8648289979730092,0.862271216767361,0.002557781205648202,0.6353294379177111,0.6509038936949388,0.015574455777227714,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
radial_multivariate_surrogate,3.0,4.0,0.45,200.0,20.0,10.0,789757.0,0.0745415306041005,0.08291711479064671,0.10101152467368535,0.6053380393541892,1.8615152201432474,1.2561771807890583,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9521835311351624,0.9487120659775828,0.0034714651575795674,0.8277614917912413,0.8285185258267364,0.0007570340354950966,0.5631401632268471,0.5978656138385857,0.034725450611738595,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
radial_multivariate_surrogate,3.0,4.0,0.45,500.0,20.0,25.0,740602.0,0.1249178612433839,0.1442378852338565,0.13394555777872474,0.8445188832062736,1.8875616697620217,1.0430427865557481,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9225234653598823,0.9154651401493429,0.007058325210539396,0.7423417403764097,0.746495797190644,0.004154056814234308,0.433788105141714,0.4861965894302254,0.052408484288511414,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
radial_multivariate_surrogate,3.0,4.0,0.45,1000.0,20.0,50.0,658677.0,0.2059164504880306,0.24403309580251992,0.15619457348250276,1.0467063043836857,1.5499016636258744,0.5031953592421887,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8792207804783776,0.8653976751912258,0.013823105287151805,0.6413545903524461,0.6394261790931611,0.0019284112592850011,0.32412035317994314,0.3638800632295381,0.03975971004959494,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
radial_multivariate_surrogate,3.0,4.0,0.45,2000.0,20.0,100.0,494827.0,0.3669186401422152,0.45236003499621646,0.18887918525940495,1.1535085802600915,1.073065313621913,0.08044326663817847,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8058410801183444,0.7710587368632903,0.03478234325505414,0.5143612094445251,0.47164946591635304,0.042711743528172086,0.22594869002609178,0.21085493819329598,0.015093751832795793,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
radial_multivariate_surrogate,3.0,4.0,0.45,3000.0,20.0,150.0,330977.0,0.5279129395060701,0.6472318283567606,0.18435262856838486,1.160993760385999,0.8235015742528151,0.3374921861331839,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7441291707406849,0.6922019467726407,0.05192722396804417,0.4293840752628242,0.3580006787434651,0.0713833965193591,0.1658454076465568,0.1294193663865033,0.0364260412600535,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
phase_randomized_cross_spectrum,3.0,5.0,0.45,20.0,20.0,1.0,819250.0,0.0387014810468249,0.04088453535015432,0.05339560018556455,0.061394802286626415,0.6717795454013664,0.61038474311474,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9745492507495753,0.9733464399062582,0.0012028108433170814,0.9022414212844834,0.8998300405768516,0.002411380707631805,0.7149693669399533,0.719625334776794,0.0046559678368407464,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
phase_randomized_cross_spectrum,3.0,5.0,0.45,100.0,20.0,5.0,806142.0,0.05602105646732161,0.06145764487131366,0.0884607344680346,0.18351147061926687,1.5290982774510748,1.345586806831808,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9634618523353027,0.9610112315857834,0.0024506207495192944,0.8629231634893325,0.862271216767361,0.0006519467219715525,0.6244712965717911,0.6509038936949388,0.026432597123147716,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
phase_randomized_cross_spectrum,3.0,5.0,0.45,200.0,20.0,10.0,789757.0,0.07408944450159805,0.08291711479064671,0.10646378991040895,0.32088784469867404,1.8615152201432474,1.5406273754445734,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9521688065037776,0.9487120659775828,0.0034567405261947126,0.8255074347265529,0.8285185258267364,0.003011091100183494,0.5522369561815187,0.5978656138385857,0.04562865765706703,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
phase_randomized_cross_spectrum,3.0,5.0,0.45,500.0,20.0,25.0,740602.0,0.12382440094558073,0.1442378852338565,0.14152650848408432,0.625654680887612,1.8875616697620217,1.2619069888744097,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9225966123395073,0.9154651401493429,0.007131472190164412,0.7395364420238163,0.746495797190644,0.006959355166827663,0.4257839523576672,0.4861965894302254,0.06041263707255823,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
phase_randomized_cross_spectrum,3.0,5.0,0.45,1000.0,20.0,50.0,658677.0,0.2042248749241528,0.24403309580251992,0.16312632000776361,0.8964037618562262,1.5499016636258744,0.6534979017696483,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8792695522640473,0.8653976751912258,0.013871877072821559,0.6391342599729747,0.6394261790931611,0.0002919191201864457,0.32164425293556254,0.3638800632295381,0.04223581029397555,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
phase_randomized_cross_spectrum,3.0,5.0,0.45,2000.0,20.0,100.0,494827.0,0.3631655628116817,0.45236003499621646,0.19717584508826203,1.1225340122144187,1.073065313621913,0.04946869859250569,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8071953280391179,0.7710587368632903,0.03613659117582757,0.5146642894870213,0.47164946591635304,0.043014823570668215,0.2247768398575778,0.21085493819329598,0.01392190166428181,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
phase_randomized_cross_spectrum,3.0,5.0,0.45,3000.0,20.0,150.0,330977.0,0.5278772524723406,0.6472318283567606,0.18440776651458268,1.1917414309377907,0.8235015742528151,0.3682398566849756,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7446016618108279,0.6922019467726407,0.05239971503818719,0.4301398191323835,0.3580006787434651,0.07213914038891844,0.16782094766684438,0.1294193663865033,0.038401581280341074,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
radial_multivariate_surrogate,3.0,5.0,0.45,20.0,20.0,1.0,819250.0,0.038701481046824894,0.04088453535015432,0.05339560018556477,0.6583261924242398,0.6717795454013664,0.013453352977126576,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9747307678628734,0.9733464399062582,0.001384327956615139,0.9046133051188997,0.8998300405768516,0.004783264542048138,0.7302398657037399,0.719625334776794,0.010614530926945864,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
radial_multivariate_surrogate,3.0,5.0,0.45,100.0,20.0,5.0,806142.0,0.05624399955337561,0.06145764487131366,0.08483314531259556,0.5126469326364944,1.5290982774510748,1.0164513448145804,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.963525335644666,0.9610112315857834,0.002514104058882638,0.8648429687777016,0.862271216767361,0.0025717520103406555,0.6354353968150139,0.6509038936949388,0.015468496879924909,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
radial_multivariate_surrogate,3.0,5.0,0.45,200.0,20.0,10.0,789757.0,0.07458491786954595,0.08291711479064671,0.1004882639987934,0.6060797346135494,1.8615152201432474,1.255435485529698,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9521617674090019,0.9487120659775828,0.0034497014314190944,0.8277410592954163,0.8285185258267364,0.000777466531320048,0.5633677050577721,0.5978656138385857,0.0344979087808136,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
radial_multivariate_surrogate,3.0,5.0,0.45,500.0,20.0,25.0,740602.0,0.12504521182564016,0.1442378852338565,0.1330626373029442,0.8182867160506884,1.8875616697620217,1.0692749537113333,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9224203748397385,0.9154651401493429,0.006955234690395606,0.7420564085250735,0.746495797190644,0.004439388665570476,0.43365237573749565,0.4861965894302254,0.05254421369272977,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
radial_multivariate_surrogate,3.0,5.0,0.45,1000.0,20.0,50.0,658677.0,0.2059958093032403,0.24403309580251992,0.15586937654579736,1.0213263865250988,1.5499016636258744,0.5285752771007757,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8791764008771045,0.8653976751912258,0.013778725685878679,0.6412896024223792,0.6394261790931611,0.0018634233292180724,0.3260126736634377,0.3638800632295381,0.03786738956610036,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
radial_multivariate_surrogate,3.0,5.0,0.45,2000.0,20.0,100.0,494827.0,0.3638557676223517,0.45236003499621646,0.19565005864102247,1.1560084316547377,1.073065313621913,0.08294311803282461,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8070834961600748,0.7710587368632903,0.0360247592967845,0.5141143147902277,0.47164946591635304,0.042464848873874694,0.22569015966222244,0.21085493819329598,0.014835221468926463,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
radial_multivariate_surrogate,3.0,5.0,0.45,3000.0,20.0,150.0,330977.0,0.5257644616910353,0.6472318283567606,0.18767211583848642,1.131463210557473,0.8235015742528151,0.3079616363046578,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7437471163664576,0.6922019467726407,0.05154516959381694,0.42629969716365107,0.3580006787434651,0.06829901842018599,0.16501272260975755,0.1294193663865033,0.03559335622325424,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
phase_randomized_cross_spectrum,3.0,6.0,0.45,20.0,20.0,1.0,819250.0,0.0387014810468249,0.04088453535015432,0.05339560018556455,0.06366527908648045,0.6717795454013664,0.608114266314886,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9745495063637819,0.9733464399062582,0.0012030664575236605,0.9022449247830102,0.8998300405768516,0.0024148842061586517,0.7149901138310514,0.719625334776794,0.004635220945742646,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
phase_randomized_cross_spectrum,3.0,6.0,0.45,100.0,20.0,5.0,806142.0,0.05603559729394062,0.06145764487131366,0.08822413531670925,0.17964484057549868,1.5290982774510748,1.3494534368755762,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9634494819697752,0.9610112315857834,0.0024382503839918135,0.862846541588589,0.862271216767361,0.0005753248212280182,0.6240731801230524,0.6509038936949388,0.02683071357188649,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
phase_randomized_cross_spectrum,3.0,6.0,0.45,200.0,20.0,10.0,789757.0,0.07415575058947706,0.08291711479064671,0.10566412282061177,0.3235229299248277,1.8615152201432474,1.5379922902184198,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9521279783201316,0.9487120659775828,0.003415912342548788,0.8253825399951724,0.8285185258267364,0.0031359858315639366,0.5521225858819596,0.5978656138385857,0.0457430279566261,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
phase_randomized_cross_spectrum,3.0,6.0,0.45,500.0,20.0,25.0,740602.0,0.12409045948480418,0.1442378852338565,0.13968192695273363,0.6278318693778613,1.8875616697620217,1.2597298003841604,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.922445124942514,0.9154651401493429,0.006979984793171079,0.7391829174862806,0.746495797190644,0.00731287970436334,0.4256028987039172,0.4861965894302254,0.060593690726308214,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
phase_randomized_cross_spectrum,3.0,6.0,0.45,1000.0,20.0,50.0,658677.0,0.20415825401181736,0.24403309580251992,0.16339931950447684,0.9080799113639777,1.5499016636258744,0.6418217522618967,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8793929082918902,0.8653976751912258,0.013995233100664417,0.6392620482430453,0.6394261790931611,0.00016413085011579565,0.3217801520309195,0.3638800632295381,0.04209991119861861,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
phase_randomized_cross_spectrum,3.0,6.0,0.45,2000.0,20.0,100.0,494827.0,0.360194249661965,0.45236003499621646,0.2037443147138812,1.1076871401374606,1.073065313621913,0.03462182651554757,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.807672390986697,0.7710587368632903,0.03661365412340667,0.5144372816078545,0.47164946591635304,0.042787815691501474,0.22255780818277343,0.21085493819329598,0.011702869989477449,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
phase_randomized_cross_spectrum,3.0,6.0,0.45,3000.0,20.0,150.0,330977.0,0.5200480021625977,0.6472318283567606,0.19650428273446696,1.133602642582754,0.8235015742528151,0.3101010683299388,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7458716814225541,0.6922019467726407,0.053669734649913425,0.43061065625585465,0.3580006787434651,0.07260997751238957,0.16865314184881744,0.1294193663865033,0.03923377546231413,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
radial_multivariate_surrogate,3.0,6.0,0.45,20.0,20.0,1.0,819250.0,0.038701481046824894,0.04088453535015432,0.05339560018556477,0.6583261924242398,0.6717795454013664,0.013453352977126576,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9747320527396541,0.9733464399062582,0.0013856128333958884,0.904634806966667,0.8998300405768516,0.004804766389815418,0.73034081006537,0.719625334776794,0.01071547528857597,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,65000,45201,263abeaaf4a6366a8379b282ca22f269387aeed921544f5a8561ea406286aee8,1575052965,complete_file
